,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
563,7-8-19_Makenzie_78-470-TX430-N5_2019-07-30_20-23-25.680_1422200.npy,78-470-TX430-N5,07-30,57,4460,251,243,104,N5,4,52,17.2384652366864,982.592518491124,76883.5549556213,4326.85477440828,4188.94705251479,1792.80038461538
564,7-8-19_Makenzie_78-470-TX430-N5_2019-08-01_14-11-43.074_1530600.npy,78-470-TX430-N5,08-01,72,4811,219,318,102,N5,4,52,17.2384652366864,1241.16949704142,82934.2562536982,3775.22388683432,5481.83194526627,1758.32345414201
565,7-8-19_Makenzie_78-470-TX430-N5_2019-08-03_14-12-14.181_1649300.npy,78-470-TX430-N5,08-03,135,5368,167,360,101,N5,4,52,17.2384652366864,2327.19280695266,92536.0813905325,2878.82369452663,6205.8474852071,1741.08498890533
566,7-8-19_Makenzie_78-470-TX430-N5_2019-08-05_14-33-32.588_1768000.npy,78-470-TX430-N5,08-05,419,5351,208,414,112,N5,4,52,17.2384652366864,7222.9169341716,92243.0274815089,3585.60076923077,7136.72460798817,1930.70810650888
567,7-8-19_Makenzie_78-470-TX430-N5_2019-08-07_14-48-24.695_1880900.npy,78-470-TX430-N5,08-07,1018,5732,240,514,151,N5,4,52,17.2384652366864,17548.7576109467,98810.8827366864,4137.23165680473,8860.57113165681,2603.00825073964
568,7-8-19_Makenzie_78-470-TX430-N5_2019-08-09_15-16-00.158_1999600.npy,78-470-TX430-N5,08-09,867,5860,273,472,338,N5,5,51,17.9211111111111,15537.6033333333,105017.711111111,4892.46333333333,8458.76444444444,6057.33555555556
569,7-8-19_Makenzie_78-470-TX430-N5_2019-08-14_19-23-18.761_2258400.npy,78-470-TX430-N5,08-14,141,6893,382,453,438,N5,5,51,17.9211111111111,2526.87666666667,123530.218888889,6845.86444444445,8118.26333333334,7849.44666666667
570,7-8-19_Makenzie_78-470-TX430-N5_2019-08-15_22-45-54.412_2298100.npy,78-470-TX430-N5,08-15,587,6864,267,623,551,N5,5,51,17.9211111111111,10519.6922222222,123010.506666667,4784.93666666667,11164.8522222222,9874.53222222222
571,7-8-19_Makenzie_78-470-TX430-N5_2019-08-17_18-16-13.292_2380300.npy,78-470-TX430-N5,08-17,501,7383,288,544,607,N5,5,51,17.9211111111111,8978.47666666667,132311.563333333,5161.28,9749.08444444445,10878.1144444444
572,7-8-19_Makenzie_78-470-TX430-N5_2019-08-19_15-13-17.983_2479400.npy,78-470-TX430-N5,08-19,477,7683,155,587,474,N5,5,51,17.9211111111111,8548.37,137687.896666667,2777.77222222222,10519.6922222222,8494.60666666667
573,7-8-19_Makenzie_78-470-TX430-N5_2019-08-21_15-37-27.356_2573400.npy,78-470-TX430-N5,08-21,1124,7977,123,641,471,N5,5,51,17.9211111111111,20143.3288888889,142956.703333333,2204.29666666667,11487.4322222222,8440.84333333333
574,7-8-19_Makenzie_78-470-TX430-N5_2019-08-23_12-48-55.424_2637800.npy,78-470-TX430-N5,08-23,477,8234,116,561,453,N5,5,51,17.9211111111111,8548.37,147562.428888889,2078.84888888889,10053.7433333333,8118.26333333334
575,7-8-19_Makenzie_78-470-TX430-N5_2019-08-25_12-48-07.441_2701200.npy,78-470-TX430-N5,08-25,1973,7751,22,904,279,N5,5,51,17.9211111111111,35358.3522222222,138906.532222222,394.264444444445,16200.6844444444,4999.99
576,7-8-19_Makenzie_78-470-TX430-N5_2019-08-27_12-47-07.821_2764600.npy,78-470-TX430-N5,08-27,539,7820,81,759,416,N5,5,51,17.9211111111111,9659.47888888889,140143.088888889,1451.61,13602.1233333333,7455.18222222222
577,7-8-19_Makenzie_78-470-TX430-N5_2019-08-29_12-49-14.962_2828000.npy,78-470-TX430-N5,08-29,310,7851,360,602,761,N5,5,51,17.9211111111111,5555.54444444445,140698.643333333,6451.6,10788.5088888889,13637.9655555556
578,7-8-19_Makenzie_78-470-TX430-N5_2019-08-31_12-47-06.287_2896000.npy,78-470-TX430-N5,08-31,330,7762,364,494,597,N5,5,51,17.9211111111111,5913.96666666667,139103.664444444,6523.28444444445,8853.02888888889,10698.9033333333
579,7-8-19_Makenzie_78-470-TX430-N5_2019-09-02_15-55-00.134_2958400.npy,78-470-TX430-N5,09-02,547,7239,500,819,835,N5,5,51,17.9211111111111,9802.84777777778,129730.923333333,8960.55555555556,14677.39,14964.1277777778
580,7-8-19_Makenzie_78-470-TX430-N5_2019-09-04_12-47-54.601_3008600.npy,78-470-TX430-N5,09-04,460,7328,400,464,865,N5,5,51,17.9211111111111,8243.71111111111,131325.902222222,7168.44444444445,8315.39555555556,15501.7611111111
581,7-8-19_Makenzie_78-470-TX430-N5_2019-09-05_08-48-58.989_3031000.npy,78-470-TX430-N5,09-05,489,7239,300,465,761,N5,5,51,17.9211111111111,8763.42333333333,129730.923333333,5376.33333333333,8333.31666666667,13637.9655555556
582,7-8-19_Makenzie_78-470-TX430-N5_2019-09-06_12-52-20.451_3053400.npy,78-470-TX430-N5,09-06,1115,6911,410,543,771,N5,5,51,17.9211111111111,19982.0388888889,123852.798888889,7347.65555555556,9731.16333333334,13817.1766666667
583,7-8-19_Makenzie_78-470-TX430-N5_2019-09-07_12-48-30.199_3075800.npy,78-470-TX430-N5,09-07,540,6895,671,452,728,N5,5,51,17.9211111111111,9677.4,123566.061111111,12025.0655555556,8100.34222222222,13046.5688888889
584,7-8-19_Makenzie_78-470-TX430-N5_2019-09-08_12-46-39.137_3098200.npy,78-470-TX430-N5,09-08,844,6737,629,527,710,N5,5,51,17.9211111111111,15125.4177777778,120734.525555556,11272.3788888889,9444.42555555556,12723.9888888889
585,7-8-19_Makenzie_78-470-TX430-N5_2019-09-09_16-02-22.717_3122100.npy,78-470-TX430-N5,09-09,591,6714,726,456,700,N5,5,51,17.9211111111111,10591.3766666667,120322.34,13010.7266666667,8172.02666666667,12544.7777777778
586,7-8-19_Makenzie_78-470-TX430-N5_2019-09-10_12-47-02.951_3136100.npy,78-470-TX430-N5,09-10,619,6578,774,476,692,N5,5,51,17.9211111111111,11093.1677777778,117885.068888889,13870.94,8530.44888888889,12401.4088888889
587,7-8-19_Makenzie_78-470-TX430-N5_2019-09-11_13-49-59.434_3160500.npy,78-470-TX430-N5,09-11,915,6402,831,530,682,N5,5,51,17.9211111111111,16397.8166666667,114730.953333333,14892.4433333333,9498.18888888889,12222.1977777778
588,7-8-19_Makenzie_78-470-TX430-N5_2019-09-12_12-59-49.195_3175100.npy,78-470-TX430-N5,09-12,1471,12737,1497,887,1200,N5,6,67,10.3837848073068,15274.5474515482,132258.267090666,15544.5258565382,9210.41712408109,12460.5417687681
589,7-8-19_Makenzie_78-470-TX430-N5_2019-09-13_12-30-21.057_3189100.npy,78-470-TX430-N5,09-13,1579,5949,1042,499,782,N5,5,51,17.9211111111111,28297.4344444444,106612.69,18673.7977777778,8942.63444444445,14014.3088888889
590,7-8-19_Makenzie_78-470-TX430-N5_2019-09-14_09-59-59.355_3194700.npy,78-470-TX430-N5,09-14,549,5489,491,403,780,N5,5,51,17.9211111111111,9838.69,98368.9788888889,8799.26555555556,7222.20777777778,13978.4666666667
591,7-8-19_Makenzie_78-470-TX430-N5_2019-09-15_10-00-07.293_3200300.npy,78-470-TX430-N5,09-15,644,5201,460,404,784,N5,5,51,17.9211111111111,11541.1955555556,93207.6988888889,8243.71111111111,7240.12888888889,14050.1511111111
592,7-8-19_Makenzie_78-470-TX430-N5_2019-09-16_11-10-47.946_3205900.npy,78-470-TX430-N5,09-16,645,4911,542,382,879,N5,5,51,17.9211111111111,11559.1166666667,88010.5766666667,9713.24222222222,6845.86444444445,15752.6566666667
593,7-8-19_Makenzie_78-470-TX430-N5_2019-09-18_10-00-04.141_3219100.npy,78-470-TX430-N5,09-18,1545,4553,476,464,756,N5,5,51,17.9211111111111,27688.1166666667,81594.8188888889,8530.44888888889,8315.39555555556,13548.36
594,7-8-19_Makenzie_78-470-TX430-N5_2019-09-19_09-59-42.708_3226700.npy,78-470-TX430-N5,09-19,922,4356,428,463,690,N5,5,51,17.9211111111111,16523.2644444444,78064.36,7670.23555555556,8297.47444444445,12365.5666666667
