,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
37,7-8-19_Makenzie_78-454-TX430-N2_2019-09-02_15-19-34.730_2956800.npy,78-454-TX430-N2,09-02,1477,1845,180,710,588,N1,5,51,17.9211111111111,26469.4811111111,33064.45,3225.8,12723.9888888889,10537.6133333333
38,7-8-19_Makenzie_78-454-TX430-N2_2019-09-04_12-12-11.132_3007000.npy,78-454-TX430-N2,09-04,338,1740,144,107,468,N1,5,51,17.9211111111111,6057.33555555556,31182.7333333333,2580.64,1917.55888888889,8387.08
39,7-8-19_Makenzie_78-454-TX430-N2_2019-09-05_08-13-15.686_3029400.npy,78-454-TX430-N2,09-05,489,1785,103,119,375,N1,5,51,17.9211111111111,8763.42333333333,31989.1833333333,1845.87444444444,2132.61222222222,6720.41666666667
40,7-8-19_Makenzie_78-454-TX430-N2_2019-09-06_12-16-43.131_3051800.npy,78-454-TX430-N2,09-06,904,1777,106,189,385,N1,5,51,17.9211111111111,16200.6844444444,31845.8144444444,1899.63777777778,3387.09,6899.62777777778
41,7-8-19_Makenzie_78-454-TX430-N2_2019-09-07_12-12-46.493_3074200.npy,78-454-TX430-N2,09-07,487,1656,136,112,353,N1,5,51,17.9211111111111,8727.58111111111,29677.36,2437.27111111111,2007.16444444444,6326.15222222222
42,7-8-19_Makenzie_78-454-TX430-N2_2019-09-08_12-10-53.877_3096600.npy,78-454-TX430-N2,09-08,791,1544,107,162,355,N1,5,51,17.9211111111111,14175.5988888889,27670.1955555556,1917.55888888889,2903.22,6361.99444444445
43,7-8-19_Makenzie_78-454-TX430-N2_2019-09-09_15-26-37.363_3120500.npy,78-454-TX430-N2,09-09,566,1393,110,96,377,N1,5,51,17.9211111111111,10143.3488888889,24964.1077777778,1971.32222222222,1720.42666666667,6756.25888888889
44,7-8-19_Makenzie_78-454-TX430-N2_2019-09-10_12-11-19.685_3134500.npy,78-454-TX430-N2,09-10,609,1356,123,103,339,N1,5,51,17.9211111111111,10913.9566666667,24301.0266666667,2204.29666666667,1845.87444444444,6075.25666666667
45,7-8-19_Makenzie_78-454-TX430-N2_2019-09-11_13-14-19.099_3158900.npy,78-454-TX430-N2,09-11,663,1283,181,125,366,N1,5,51,17.9211111111111,11881.6966666667,22992.7855555556,3243.72111111111,2240.13888888889,6559.12666666667
46,7-8-19_Makenzie_78-454-TX430-N2_2019-09-12_12-23-58.063_3173500.npy,78-454-TX430-N2,09-12,1406,2736,249,223,575,N1,6,67,10.3837848073068,14599.6014390733,28410.0352327913,2585.56241701938,2315.58401202941,5970.67626420138
47,7-8-19_Makenzie_78-454-TX430-N2_2019-09-13_11-54-38.616_3187500.npy,78-454-TX430-N2,09-13,1115,1929,406,240,401,N1,5,51,17.9211111111111,19982.0388888889,34569.8233333333,7275.97111111111,4301.06666666667,7186.36555555556
48,7-8-19_Makenzie_78-454-TX430-N2_2019-09-14_09-21-46.019_3193100.npy,78-454-TX430-N2,09-14,480,1961,64,244,411,N1,5,51,17.9211111111111,8602.13333333333,35143.2988888889,1146.95111111111,4372.75111111111,7365.57666666667
49,7-8-19_Makenzie_78-454-TX430-N2_2019-09-15_09-21-55.591_3198700.npy,78-454-TX430-N2,09-15,563,2023,49,237,431,N1,5,51,17.9211111111111,10089.5855555556,36254.4077777778,878.134444444444,4247.30333333333,7723.99888888889
50,7-8-19_Makenzie_78-454-TX430-N2_2019-09-16_10-32-49.263_3204300.npy,78-454-TX430-N2,09-16,566,1962,105,215,411,N1,5,51,17.9211111111111,10143.3488888889,35161.22,1881.71666666667,3853.03888888889,7365.57666666667
51,7-8-19_Makenzie_78-454-TX430-N2_2019-09-18_09-21-45.352_3217500.npy,78-454-TX430-N2,09-18,1245,1887,57,300,310,N1,5,51,17.9211111111111,22311.7833333333,33817.1366666667,1021.50333333333,5376.33333333333,5555.54444444445
52,7-8-19_Makenzie_78-454-TX430-N2_2019-09-19_09-21-46.125_3225100.npy,78-454-TX430-N2,09-19,680,1881,61,212,323,N1,5,51,17.9211111111111,12186.3555555556,33709.61,1093.18777777778,3799.27555555556,5788.51888888889
