,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
40,7-8-19_Makenzie_78-457-TX430-N2_2019-09-05_08-19-57.461_3029700.npy,78-457-TX430-N2,09-05,590,1854,174,323,563,N1,5,51,17.9211111111111,10573.4555555556,33225.74,3118.27333333333,5788.51888888889,10089.5855555556
41,7-8-19_Makenzie_78-457-TX430-N2_2019-09-06_12-23-20.506_3052100.npy,78-457-TX430-N2,09-06,1027,1744,232,342,555,N1,5,51,17.9211111111111,18404.9811111111,31254.4177777778,4157.69777777778,6129.02,9946.21666666667
42,7-8-19_Makenzie_78-457-TX430-N2_2019-09-07_12-19-28.016_3074500.npy,78-457-TX430-N2,09-07,594,1782,258,294,512,N1,5,51,17.9211111111111,10645.14,31935.42,4623.64666666667,5268.80666666667,9175.60888888889
43,7-8-19_Makenzie_78-457-TX430-N2_2019-09-08_12-17-36.616_3096900.npy,78-457-TX430-N2,09-08,819,1780,259,330,527,N1,5,51,17.9211111111111,14677.39,31899.5777777778,4641.56777777778,5913.96666666667,9444.42555555556
44,7-8-19_Makenzie_78-457-TX430-N2_2019-09-09_15-33-19.577_3120800.npy,78-457-TX430-N2,09-09,706,1716,231,320,643,N1,5,51,17.9211111111111,12652.3044444444,30752.6266666667,4139.77666666667,5734.75555555556,11523.2744444444
45,7-8-19_Makenzie_78-457-TX430-N2_2019-09-10_12-18-01.629_3134800.npy,78-457-TX430-N2,09-10,756,1681,231,312,623,N1,5,51,17.9211111111111,13548.36,30125.3877777778,4139.77666666667,5591.38666666667,11164.8522222222
46,7-8-19_Makenzie_78-457-TX430-N2_2019-09-11_13-21-08.085_3159200.npy,78-457-TX430-N2,09-11,911,1668,263,313,575,N1,5,51,17.9211111111111,16326.1322222222,29892.4133333333,4713.25222222222,5609.30777777778,10304.6388888889
47,7-8-19_Makenzie_78-457-TX430-N2_2019-09-12_12-30-40.651_3173800.npy,78-457-TX430-N2,09-12,1732,3383,330,658,1008,N1,6,67,10.3837848073068,17984.7152862553,35128.3440031187,3426.64898641123,6832.53040320784,10466.8550857652
48,7-8-19_Makenzie_78-457-TX430-N2_2019-09-13_12-01-20.198_3187800.npy,78-457-TX430-N2,09-13,1025,1446,497,298,505,N1,5,51,17.9211111111111,18369.1388888889,25913.9266666667,8906.79222222222,5340.49111111111,9050.16111111111
49,7-8-19_Makenzie_78-457-TX430-N2_2019-09-14_09-28-28.403_3193400.npy,78-457-TX430-N2,09-14,777,1561,133,316,499,N1,5,51,17.9211111111111,13924.7033333333,27974.8544444444,2383.50777777778,5663.07111111111,8942.63444444445
50,7-8-19_Makenzie_78-457-TX430-N2_2019-09-15_09-28-38.614_3199000.npy,78-457-TX430-N2,09-15,963,1648,109,308,402,N1,5,51,17.9211111111111,17258.03,29533.9911111111,1953.40111111111,5519.70222222222,7204.28666666667
51,7-8-19_Makenzie_78-457-TX430-N2_2019-09-16_10-39-31.891_3204600.npy,78-457-TX430-N2,09-16,960,1695,191,266,349,N1,5,51,17.9211111111111,17204.2666666667,30376.2833333333,3422.93222222222,4767.01555555556,6254.46777777778
52,7-8-19_Makenzie_78-457-TX430-N2_2019-09-18_09-28-28.652_3217800.npy,78-457-TX430-N2,09-18,1780,1691,118,376,219,N1,5,51,17.9211111111111,31899.5777777778,30304.5988888889,2114.69111111111,6738.33777777778,3924.72333333333
53,7-8-19_Makenzie_78-457-TX430-N2_2019-09-19_09-28-29.404_3225400.npy,78-457-TX430-N2,09-19,1142,1670,111,318,204,N1,5,51,17.9211111111111,20465.9088888889,29928.2555555556,1989.24333333333,5698.91333333333,3655.90666666667
