,photo,Taxa,day,Dry,Green,Panicle,Stalk,Yellow,trt,zoom_num,pot_pixel_count,square,rDry,rGreen,rPanicle,rStalk,rYellow
235,7-8-19_Makenzie_78-462-TX430-N3_2019-08-05_14-15-44.365_1767200.npy,78-462-TX430-N3,08-05,497,3921,151,401,235,N3,4,52,17.2384652366864,8567.51722263314,67592.0221930473,2603.00825073964,6912.62455991124,4051.0393306213
236,7-8-19_Makenzie_78-462-TX430-N3_2019-08-07_14-30-35.269_1880100.npy,78-462-TX430-N3,08-07,889,4010,198,471,225,N3,4,52,17.2384652366864,15324.9955954142,69126.2455991124,3413.21611686391,8119.31712647929,3878.65467825444
237,7-8-19_Makenzie_78-462-TX430-N3_2019-08-09_14-58-11.269_1998800.npy,78-462-TX430-N3,08-09,903,4019,187,484,254,N3,5,51,17.9211111111111,16182.7633333333,72024.9455555556,3351.24777777778,8673.81777777778,4551.96222222222
238,7-8-19_Makenzie_78-462-TX430-N3_2019-08-14_19-05-29.366_2257600.npy,78-462-TX430-N3,08-14,195,4188,178,391,106,N3,5,51,17.9211111111111,3494.61666666667,75053.6133333333,3189.95777777778,7007.15444444445,1899.63777777778
239,7-8-19_Makenzie_78-462-TX430-N3_2019-08-15_22-28-02.830_2297300.npy,78-462-TX430-N3,08-15,491,4308,98,475,235,N3,5,51,17.9211111111111,8799.26555555556,77204.1466666667,1756.26888888889,8512.52777777778,4211.46111111111
240,7-8-19_Makenzie_78-462-TX430-N3_2019-08-17_17-58-47.064_2379500.npy,78-462-TX430-N3,08-17,426,4317,112,486,212,N3,5,51,17.9211111111111,7634.39333333333,77365.4366666667,2007.16444444444,8709.66,3799.27555555556
241,7-8-19_Makenzie_78-462-TX430-N3_2019-08-19_14-55-19.627_2478600.npy,78-462-TX430-N3,08-19,431,4166,68,512,176,N3,5,51,17.9211111111111,7723.99888888889,74659.3488888889,1218.63555555556,9175.60888888889,3154.11555555556
242,7-8-19_Makenzie_78-462-TX430-N3_2019-08-21_15-19-37.837_2572600.npy,78-462-TX430-N3,08-21,1120,4722,44,617,174,N3,5,51,17.9211111111111,20071.6444444444,84623.4866666667,788.528888888889,11057.3255555556,3118.27333333333
243,7-8-19_Makenzie_78-462-TX430-N3_2019-08-23_12-31-04.367_2637000.npy,78-462-TX430-N3,08-23,372,5062,41,542,212,N3,5,51,17.9211111111111,6666.65333333333,90716.6644444445,734.765555555556,9713.24222222222,3799.27555555556
244,7-8-19_Makenzie_78-462-TX430-N3_2019-08-25_12-30-16.184_2700400.npy,78-462-TX430-N3,08-25,1351,5224,11,767,119,N3,5,51,17.9211111111111,24211.4211111111,93619.8844444445,197.132222222222,13745.4922222222,2132.61222222222
245,7-8-19_Makenzie_78-462-TX430-N3_2019-08-27_12-29-15.960_2763800.npy,78-462-TX430-N3,08-27,563,4970,34,695,276,N3,5,51,17.9211111111111,10089.5855555556,89067.9222222222,609.317777777778,12455.1722222222,4946.22666666667
246,7-8-19_Makenzie_78-462-TX430-N3_2019-08-29_12-31-23.707_2827200.npy,78-462-TX430-N3,08-29,313,4978,381,643,476,N3,5,51,17.9211111111111,5609.30777777778,89211.2911111111,6827.94333333333,11523.2744444444,8530.44888888889
247,7-8-19_Makenzie_78-462-TX430-N3_2019-08-31_12-29-15.751_2895200.npy,78-462-TX430-N3,08-31,316,5149,329,575,424,N3,5,51,17.9211111111111,5663.07111111111,92275.8011111111,5896.04555555556,10304.6388888889,7598.55111111111
248,7-8-19_Makenzie_78-462-TX430-N3_2019-09-02_15-37-24.869_2957600.npy,78-462-TX430-N3,09-02,1472,5065,401,1127,598,N3,5,51,17.9211111111111,26379.8755555556,90770.4277777778,7186.36555555556,20197.0922222222,10716.8244444444
249,7-8-19_Makenzie_78-462-TX430-N3_2019-09-04_12-30-03.130_3007800.npy,78-462-TX430-N3,09-04,610,4903,323,680,713,N3,5,51,17.9211111111111,10931.8777777778,87867.2077777778,5788.51888888889,12186.3555555556,12777.7522222222
250,7-8-19_Makenzie_78-462-TX430-N3_2019-09-05_08-31-07.237_3030200.npy,78-462-TX430-N3,09-05,411,4863,262,691,701,N3,5,51,17.9211111111111,7365.57666666667,87150.3633333333,4695.33111111111,12383.4877777778,12562.6988888889
251,7-8-19_Makenzie_78-462-TX430-N3_2019-09-06_12-34-29.069_3052600.npy,78-462-TX430-N3,09-06,812,4819,312,790,683,N3,5,51,17.9211111111111,14551.9422222222,86361.8344444445,5591.38666666667,14157.6777777778,12240.1188888889
252,7-8-19_Makenzie_78-462-TX430-N3_2019-09-07_12-30-38.785_3075000.npy,78-462-TX430-N3,09-07,557,4727,407,739,591,N3,5,51,17.9211111111111,9982.05888888889,84713.0922222222,7293.89222222222,13243.7011111111,10591.3766666667
253,7-8-19_Makenzie_78-462-TX430-N3_2019-09-08_12-28-47.804_3097400.npy,78-462-TX430-N3,09-08,748,4725,476,719,549,N3,5,51,17.9211111111111,13404.9911111111,84677.25,8530.44888888889,12885.2788888889,9838.69
254,7-8-19_Makenzie_78-462-TX430-N3_2019-09-09_15-44-29.780_3121300.npy,78-462-TX430-N3,09-09,591,4759,518,717,559,N3,5,51,17.9211111111111,10591.3766666667,85286.5677777778,9283.13555555556,12849.4366666667,10017.9011111111
255,7-8-19_Makenzie_78-462-TX430-N3_2019-09-10_12-29-11.578_3135300.npy,78-462-TX430-N3,09-10,631,4766,583,722,581,N3,5,51,17.9211111111111,11308.2211111111,85412.0155555556,10448.0077777778,12939.0422222222,10412.1655555556
256,7-8-19_Makenzie_78-462-TX430-N3_2019-09-11_13-32-08.760_3159700.npy,78-462-TX430-N3,09-11,830,4864,729,752,622,N3,5,51,17.9211111111111,14874.5222222222,87168.2844444445,13064.49,13476.6755555556,11146.9311111111
257,7-8-19_Makenzie_78-462-TX430-N3_2019-09-12_12-41-49.861_3174300.npy,78-462-TX430-N3,09-12,1488,9785,1380,1451,1015,N3,6,67,10.3837848073068,15451.0717932724,101605.334339497,14329.6230340833,15066.8717554021,10539.5415794164
258,7-8-19_Makenzie_78-462-TX430-N3_2019-09-13_12-12-29.688_3188300.npy,78-462-TX430-N3,09-13,1438,3879,731,639,285,N3,5,51,17.9211111111111,25770.5577777778,69515.99,13100.3322222222,11451.59,5107.51666666667
259,7-8-19_Makenzie_78-462-TX430-N3_2019-09-14_09-39-46.162_3193900.npy,78-462-TX430-N3,09-14,598,3891,323,639,316,N3,5,51,17.9211111111111,10716.8244444444,69731.0433333333,5788.51888888889,11451.59,5663.07111111111
260,7-8-19_Makenzie_78-462-TX430-N3_2019-09-15_09-39-50.209_3199500.npy,78-462-TX430-N3,09-15,686,3881,275,685,340,N3,5,51,17.9211111111111,12293.8822222222,69551.8322222222,4928.30555555556,12275.9611111111,6093.17777777778
261,7-8-19_Makenzie_78-462-TX430-N3_2019-09-16_10-50-43.288_3205100.npy,78-462-TX430-N3,09-16,724,3847,369,620,598,N3,5,51,17.9211111111111,12974.8844444444,68942.5144444444,6612.89,11111.0888888889,10716.8244444444
262,7-8-19_Makenzie_78-462-TX430-N3_2019-09-18_09-39-47.930_3218300.npy,78-462-TX430-N3,09-18,1255,3938,307,745,736,N3,5,51,17.9211111111111,22490.9944444444,70573.3355555556,5501.78111111111,13351.2277777778,13189.9377777778
263,7-8-19_Makenzie_78-462-TX430-N3_2019-09-19_09-39-47.902_3225900.npy,78-462-TX430-N3,09-19,717,4117,363,697,849,N3,5,51,17.9211111111111,12849.4366666667,73781.2144444445,6505.36333333333,12491.0144444444,15215.0233333333
